scenario_label,scenario_id,year,level,demand_level,failure_count,edge_id,edge_type,from_node,to_node,candidate_key,carrier,flow_gwh,capacity_gwh,utilisation_pct
S2040_PCIPMI_medium,S2040_PCIPMI_medium,2040,PCI/PMI,medium,0,E0234,backbone,Y-NOh2,DEh2,,LOHC_to_H2,-0.0,157680.0,-0.0
S2040_PCIPMI_medium,S2040_PCIPMI_medium,2040,PCI/PMI,medium,0,E0236,backbone,NOh2,Y-NOh2,,NH3_cracked_to_H2,-0.0,157680.0,-0.0
S2040_PCIPMI_medium,S2040_PCIPMI_medium,2040,PCI/PMI,medium,0,E0236,backbone,NOh2,Y-NOh2,,LOHC_to_H2,-0.0,157680.0,-0.0
S2040_PCIPMI_medium,S2040_PCIPMI_medium,2040,PCI/PMI,medium,0,E0246,backbone,PLh2nbc,DEh2,,NH3_cracked_to_H2,0.0,73000.0,0.0
S2040_PCIPMI_medium,S2040_PCIPMI_medium,2040,PCI/PMI,medium,0,E0246,backbone,PLh2nbc,DEh2,,LOHC_to_H2,0.0,73000.0,0.0
S2040_PCIPMI_medium,S2040_PCIPMI_medium,2040,PCI/PMI,medium,0,E0248,backbone,PLh2nbc,LTh2,,NH3_cracked_to_H2,0.0,36500.0,0.0
S2040_PCIPMI_medium,S2040_PCIPMI_medium,2040,PCI/PMI,medium,0,E0248,backbone,PLh2nbc,LTh2,,LOHC_to_H2,0.0,36500.0,0.0
S2040_PCIPMI_medium,S2040_PCIPMI_medium,2040,PCI/PMI,medium,0,E0254,backbone,PLh2nbc,PLh2N,,NH3_cracked_to_H2,26108.66738629406,36500.0,71.53059557888783
S2040_PCIPMI_medium,S2040_PCIPMI_medium,2040,PCI/PMI,medium,0,E0254,backbone,PLh2nbc,PLh2N,,LOHC_to_H2,-0.0,36500.0,-0.0
S2040_PCIPMI_medium,S2040_PCIPMI_medium,2040,PCI/PMI,medium,0,E0260,backbone,PLh2S,PLh2nbc,,NH3_cracked_to_H2,-0.0,18250.0,-0.0
S2040_PCIPMI_medium,S2040_PCIPMI_medium,2040,PCI/PMI,medium,0,E0260,backbone,PLh2S,PLh2nbc,,LOHC_to_H2,-0.0,18250.0,-0.0
S2040_PCIPMI_medium,S2040_PCIPMI_medium,2040,PCI/PMI,medium,0,E0268,backbone,PTh2,ESh2,,NH3_cracked_to_H2,-0.0,29565.0,-0.0
S2040_PCIPMI_medium,S2040_PCIPMI_medium,2040,PCI/PMI,medium,0,E0268,backbone,PTh2,ESh2,,LOHC_to_H2,-0.0,29565.0,-0.0
S2040_PCIPMI_medium,S2040_PCIPMI_medium,2040,PCI/PMI,medium,0,E0286,backbone,IB-SKh2W,ATh2,,NH3_cracked_to_H2,0.0,52560.0,0.0
S2040_PCIPMI_medium,S2040_PCIPMI_medium,2040,PCI/PMI,medium,0,E0286,backbone,IB-SKh2W,ATh2,,LOHC_to_H2,0.0,52560.0,0.0
S2040_PCIPMI_medium,S2040_PCIPMI_medium,2040,PCI/PMI,medium,0,E0288,backbone,IB-SKh2W,CZh2,,NH3_cracked_to_H2,0.0,52560.0,0.0
S2040_PCIPMI_medium,S2040_PCIPMI_medium,2040,PCI/PMI,medium,0,E0288,backbone,IB-SKh2W,CZh2,,LOHC_to_H2,0.0,52560.0,0.0
S2040_PCIPMI_medium,S2040_PCIPMI_medium,2040,PCI/PMI,medium,0,E0294,backbone,IB-SKh2C,SKh2E,,NH3_cracked_to_H2,-0.0,52560.0,-0.0
S2040_PCIPMI_medium,S2040_PCIPMI_medium,2040,PCI/PMI,medium,0,E0294,backbone,IB-SKh2C,SKh2E,,LOHC_to_H2,-0.0,52560.0,-0.0
S2040_PCIPMI_medium,S2040_PCIPMI_medium,2040,PCI/PMI,medium,0,E0296,backbone,IB-SKh2C,SKh2W,,NH3_cracked_to_H2,0.0,52560.0,0.0
S2040_PCIPMI_medium,S2040_PCIPMI_medium,2040,PCI/PMI,medium,0,E0296,backbone,IB-SKh2C,SKh2W,,LOHC_to_H2,0.0,52560.0,0.0
S2040_PCIPMI_medium,S2040_PCIPMI_medium,2040,PCI/PMI,medium,0,E0298,backbone,IB-SKh2E,SKh2E,,NH3_cracked_to_H2,-0.0,52560.0,-0.0
S2040_PCIPMI_medium,S2040_PCIPMI_medium,2040,PCI/PMI,medium,0,E0298,backbone,IB-SKh2E,SKh2E,,LOHC_to_H2,-0.0,52560.0,-0.0
S2040_PCIPMI_medium,S2040_PCIPMI_medium,2040,PCI/PMI,medium,0,E0300,backbone,IB-SKh2W,SKh2W,,NH3_cracked_to_H2,0.0,52560.0,0.0
S2040_PCIPMI_medium,S2040_PCIPMI_medium,2040,PCI/PMI,medium,0,E0300,backbone,IB-SKh2W,SKh2W,,LOHC_to_H2,0.0,52560.0,0.0
S2040_PCIPMI_medium,S2040_PCIPMI_medium,2040,PCI/PMI,medium,0,E0302,backbone,SKh2E,IB-SKh2C,,NH3_cracked_to_H2,0.0,52560.0,0.0
S2040_PCIPMI_medium,S2040_PCIPMI_medium,2040,PCI/PMI,medium,0,E0302,backbone,SKh2E,IB-SKh2C,,LOHC_to_H2,0.0,52560.0,0.0
S2040_PCIPMI_medium,S2040_PCIPMI_medium,2040,PCI/PMI,medium,0,E0304,backbone,SKh2E,IB-SKh2E,,NH3_cracked_to_H2,0.0,52560.0,0.0
S2040_PCIPMI_medium,S2040_PCIPMI_medium,2040,PCI/PMI,medium,0,E0304,backbone,SKh2E,IB-SKh2E,,LOHC_to_H2,0.0,52560.0,0.0
S2040_PCIPMI_medium,S2040_PCIPMI_medium,2040,PCI/PMI,medium,0,E0306,backbone,SKh2W,IB-SKh2C,,NH3_cracked_to_H2,-0.0,52560.0,-0.0
S2040_PCIPMI_medium,S2040_PCIPMI_medium,2040,PCI/PMI,medium,0,E0306,backbone,SKh2W,IB-SKh2C,,LOHC_to_H2,-0.0,52560.0,-0.0
S2040_PCIPMI_medium,S2040_PCIPMI_medium,2040,PCI/PMI,medium,0,E0308,backbone,SKh2W,IB-SKh2W,,NH3_cracked_to_H2,-0.0,52560.0,-0.0
S2040_PCIPMI_medium,S2040_PCIPMI_medium,2040,PCI/PMI,medium,0,E0308,backbone,SKh2W,IB-SKh2W,,LOHC_to_H2,-0.0,52560.0,-0.0
S2040_PCIPMI_medium,S2040_PCIPMI_medium,2040,PCI/PMI,medium,0,E0320,backbone,ESh2,FRh2S,,NH3_cracked_to_H2,0.0,78840.0,0.0
S2040_PCIPMI_medium,S2040_PCIPMI_medium,2040,PCI/PMI,medium,0,E0320,backbone,ESh2,FRh2S,,LOHC_to_H2,0.0,78840.0,0.0
S2040_PCIPMI_medium,S2040_PCIPMI_medium,2040,PCI/PMI,medium,0,E0326,backbone,ESh2,PTh2,,NH3_cracked_to_H2,0.0,29565.0,0.0
S2040_PCIPMI_medium,S2040_PCIPMI_medium,2040,PCI/PMI,medium,0,E0326,backbone,ESh2,PTh2,,LOHC_to_H2,0.0,29565.0,0.0
S2040_PCIPMI_medium,S2040_PCIPMI_medium,2040,PCI/PMI,medium,0,E0328,backbone,SEh2,FIh2Al,,NH3_cracked_to_H2,-0.0,183960.0,-0.0
S2040_PCIPMI_medium,S2040_PCIPMI_medium,2040,PCI/PMI,medium,0,E0328,backbone,SEh2,FIh2Al,,LOHC_to_H2,-0.0,183960.0,-0.0
S2040_PCIPMI_medium,S2040_PCIPMI_medium,2040,PCI/PMI,medium,0,E0330,backbone,SEh2,FIh2N,,NH3_cracked_to_H2,0.0,59130.0,0.0
S2040_PCIPMI_medium,S2040_PCIPMI_medium,2040,PCI/PMI,medium,0,E0330,backbone,SEh2,FIh2N,,LOHC_to_H2,0.0,59130.0,0.0
S2040_PCIPMI_medium,S2040_PCIPMI_medium,2040,PCI/PMI,medium,0,E0346,backbone,UAh2,IB-SKh2E,,NH3_cracked_to_H2,-0.0,52560.0,-0.0
S2040_PCIPMI_medium,S2040_PCIPMI_medium,2040,PCI/PMI,medium,0,E0346,backbone,UAh2,IB-SKh2E,,LOHC_to_H2,-0.0,52560.0,-0.0
S2040_PCIPMI_high,S2040_PCIPMI_high,2040,PCI/PMI,high,0,E0004,backbone,DZh2,ITh2,,NH3_cracked_to_H2,-0.0,163520.0,-0.0
S2040_PCIPMI_high,S2040_PCIPMI_high,2040,PCI/PMI,high,0,E0004,backbone,DZh2,ITh2,,LOHC_to_H2,-0.0,163520.0,-0.0
S2040_PCIPMI_high,S2040_PCIPMI_high,2040,PCI/PMI,high,0,E0006,backbone,ATh2,DEh2,,NH3_cracked_to_H2,0.0,54750.0,0.0
S2040_PCIPMI_high,S2040_PCIPMI_high,2040,PCI/PMI,high,0,E0006,backbone,ATh2,DEh2,,LOHC_to_H2,0.0,54750.0,0.0
S2040_PCIPMI_high,S2040_PCIPMI_high,2040,PCI/PMI,high,0,E0010,backbone,ATh2,IB-ITh2,,NH3_cracked_to_H2,33016.5264863492,45990.0,71.79066424516024
S2040_PCIPMI_high,S2040_PCIPMI_high,2040,PCI/PMI,high,0,E0010,backbone,ATh2,IB-ITh2,,LOHC_to_H2,-0.0,45990.0,-0.0
S2040_PCIPMI_high,S2040_PCIPMI_high,2040,PCI/PMI,high,0,E0012,backbone,ATh2,IB-SKh2W,,NH3_cracked_to_H2,-0.0,52560.0,-0.0
S2040_PCIPMI_high,S2040_PCIPMI_high,2040,PCI/PMI,high,0,E0012,backbone,ATh2,IB-SKh2W,,LOHC_to_H2,-0.0,52560.0,-0.0
S2040_PCIPMI_high,S2040_PCIPMI_high,2040,PCI/PMI,high,0,E0020,terminal_backbone,LH2_Tk_BE,BEh2,LH2_Tk_BE|BEh2,NH3_cracked_to_H2,70664.0,70664.0,100.0
S2040_PCIPMI_high,S2040_PCIPMI_high,2040,PCI/PMI,high,0,E0022,backbone,BEh2,FRh2,,NH3_cracked_to_H2,13140.0,13140.0,100.0
S2040_PCIPMI_high,S2040_PCIPMI_high,2040,PCI/PMI,high,0,E0022,backbone,BEh2,FRh2,,LOHC_to_H2,0.0,13140.0,0.0
S2040_PCIPMI_high,S2040_PCIPMI_high,2040,PCI/PMI,high,0,E0024,backbone,BEh2,FRh2N,,NH3_cracked_to_H2,15489.393821221765,17520.0,88.40978208459912
S2040_PCIPMI_high,S2040_PCIPMI_high,2040,PCI/PMI,high,0,E0024,backbone,BEh2,FRh2N,,LOHC_to_H2,-0.0,17520.0,-0.0
S2040_PCIPMI_high,S2040_PCIPMI_high,2040,PCI/PMI,high,0,E0026,backbone,BEH2Mo,FRh2Va,,NH3_cracked_to_H2,-0.0,8760.0,-0.0
S2040_PCIPMI_high,S2040_PCIPMI_high,2040,PCI/PMI,high,0,E0026,backbone,BEH2Mo,FRh2Va,,LOHC_to_H2,-0.0,8760.0,-0.0
S2040_PCIPMI_high,S2040_PCIPMI_high,2040,PCI/PMI,high,0,E0028,backbone,BEh2,DEh2,,NH3_cracked_to_H2,33288.0,33288.0,100.0
S2040_PCIPMI_high,S2040_PCIPMI_high,2040,PCI/PMI,high,0,E0028,backbone,BEh2,DEh2,,LOHC_to_H2,0.0,33288.0,0.0
S2040_PCIPMI_high,S2040_PCIPMI_high,2040,PCI/PMI,high,0,E0032,backbone,BEh2,NLh2,,NH3_cracked_to_H2,8746.606178778235,43800.0,19.969420499493687
S2040_PCIPMI_high,S2040_PCIPMI_high,2040,PCI/PMI,high,0,E0032,backbone,BEh2,NLh2,,LOHC_to_H2,0.0,43800.0,0.0
S2040_PCIPMI_high,S2040_PCIPMI_high,2040,PCI/PMI,high,0,E0038,backbone,BGh2,GRh2,,NH3_cracked_to_H2,-0.0,29200.0,-0.0
S2040_PCIPMI_high,S2040_PCIPMI_high,2040,PCI/PMI,high,0,E0038,backbone,BGh2,GRh2,,LOHC_to_H2,-0.0,29200.0,-0.0
S2040_PCIPMI_high,S2040_PCIPMI_high,2040,PCI/PMI,high,0,E0058,backbone,CZh2,DEh2,,NH3_cracked_to_H2,-0.0,105120.0,-0.0
S2040_PCIPMI_high,S2040_PCIPMI_high,2040,PCI/PMI,high,0,E0058,backbone,CZh2,DEh2,,LOHC_to_H2,-0.0,105120.0,-0.0
S2040_PCIPMI_high,S2040_PCIPMI_high,2040,PCI/PMI,high,0,E0064,backbone,DKh2,DEh2,,NH3_cracked_to_H2,-0.0,37668.0,-0.0
S2040_PCIPMI_high,S2040_PCIPMI_high,2040,PCI/PMI,high,0,E0064,backbone,DKh2,DEh2,,LOHC_to_H2,-0.0,37668.0,-0.0
S2040_PCIPMI_high,S2040_PCIPMI_high,2040,PCI/PMI,high,0,E0070,backbone,EEh2,FIh2S,,NH3_cracked_to_H2,0.0,36500.0,0.0
S2040_PCIPMI_high,S2040_PCIPMI_high,2040,PCI/PMI,high,0,E0070,backbone,EEh2,FIh2S,,LOHC_to_H2,0.0,36500.0,0.0
S2040_PCIPMI_high,S2040_PCIPMI_high,2040,PCI/PMI,high,0,E0072,backbone,EEh2,LVh2,,NH3_cracked_to_H2,-0.0,73000.0,-0.0
S2040_PCIPMI_high,S2040_PCIPMI_high,2040,PCI/PMI,high,0,E0072,backbone,EEh2,LVh2,,LOHC_to_H2,-0.0,73000.0,-0.0
S2040_PCIPMI_high,S2040_PCIPMI_high,2040,PCI/PMI,high,0,E0074,backbone,FIh2S,EEh2,,NH3_cracked_to_H2,0.0,73000.0,0.0
S2040_PCIPMI_high,S2040_PCIPMI_high,2040,PCI/PMI,high,0,E0074,backbone,FIh2S,EEh2,,LOHC_to_H2,-0.0,73000.0,-0.0
S2040_PCIPMI_high,S2040_PCIPMI_high,2040,PCI/PMI,high,0,E0076,backbone,FIh2,FIh2Al,,NH3_cracked_to_H2,-0.0,183960.0,-0.0
S2040_PCIPMI_high,S2040_PCIPMI_high,2040,PCI/PMI,high,0,E0076,backbone,FIh2,FIh2Al,,LOHC_to_H2,-0.0,183960.0,-0.0
S2040_PCIPMI_high,S2040_PCIPMI_high,2040,PCI/PMI,high,0,E0078,backbone,FIh2,FIh2N,,NH3_cracked_to_H2,0.0,3649635.0,0.0
S2040_PCIPMI_high,S2040_PCIPMI_high,2040,PCI/PMI,high,0,E0078,backbone,FIh2,FIh2N,,LOHC_to_H2,0.0,3649635.0,0.0
S2040_PCIPMI_high,S2040_PCIPMI_high,2040,PCI/PMI,high,0,E0080,backbone,FIh2,FIh2S,,NH3_cracked_to_H2,0.0,3649635.0,0.0
S2040_PCIPMI_high,S2040_PCIPMI_high,2040,PCI/PMI,high,0,E0080,backbone,FIh2,FIh2S,,LOHC_to_H2,0.0,3649635.0,0.0
S2040_PCIPMI_high,S2040_PCIPMI_high,2040,PCI/PMI,high,0,E0082,backbone,FIh2Al,FIh2,,NH3_cracked_to_H2,0.0,183960.0,0.0
S2040_PCIPMI_high,S2040_PCIPMI_high,2040,PCI/PMI,high,0,E0082,backbone,FIh2Al,FIh2,,LOHC_to_H2,0.0,183960.0,0.0
S2040_PCIPMI_high,S2040_PCIPMI_high,2040,PCI/PMI,high,0,E0084,backbone,FIh2N,FIh2,,NH3_cracked_to_H2,-0.0,3649635.0,-0.0
S2040_PCIPMI_high,S2040_PCIPMI_high,2040,PCI/PMI,high,0,E0084,backbone,FIh2N,FIh2,,LOHC_to_H2,0.0,3649635.0,0.0
S2040_PCIPMI_high,S2040_PCIPMI_high,2040,PCI/PMI,high,0,E0086,backbone,FIh2S,FIh2,,NH3_cracked_to_H2,-0.0,3649635.0,-0.0
S2040_PCIPMI_high,S2040_PCIPMI_high,2040,PCI/PMI,high,0,E0086,backbone,FIh2S,FIh2,,LOHC_to_H2,0.0,3649635.0,0.0
S2040_PCIPMI_high,S2040_PCIPMI_high,2040,PCI/PMI,high,0,E0088,backbone,FIh2Al,DEh2,,NH3_cracked_to_H2,-0.0,95630.0,-0.0
S2040_PCIPMI_high,S2040_PCIPMI_high,2040,PCI/PMI,high,0,E0088,backbone,FIh2Al,DEh2,,LOHC_to_H2,-0.0,95630.0,-0.0
S2040_PCIPMI_high,S2040_PCIPMI_high,2040,PCI/PMI,high,0,E0092,backbone,FIh2Al,SEh2,,NH3_cracked_to_H2,0.0,183960.0,0.0
S2040_PCIPMI_high,S2040_PCIPMI_high,2040,PCI/PMI,high,0,E0092,backbone,FIh2Al,SEh2,,LOHC_to_H2,0.0,183960.0,0.0
S2040_PCIPMI_high,S2040_PCIPMI_high,2040,PCI/PMI,high,0,E0094,backbone,FIh2N,SEh2,,NH3_cracked_to_H2,0.0,59130.0,0.0
S2040_PCIPMI_high,S2040_PCIPMI_high,2040,PCI/PMI,high,0,E0094,backbone,FIh2N,SEh2,,LOHC_to_H2,-0.0,59130.0,-0.0
S2040_PCIPMI_high,S2040_PCIPMI_high,2040,PCI/PMI,high,0,E0096,backbone,FRh2,BEh2,,NH3_cracked_to_H2,0.0,13140.0,0.0
S2040_PCIPMI_high,S2040_PCIPMI_high,2040,PCI/PMI,high,0,E0096,backbone,FRh2,BEh2,,LOHC_to_H2,0.0,13140.0,0.0
S2040_PCIPMI_high,S2040_PCIPMI_high,2040,PCI/PMI,high,0,E0098,backbone,FRh2N,BEh2,,NH3_cracked_to_H2,0.0,17520.0,0.0
S2040_PCIPMI_high,S2040_PCIPMI_high,2040,PCI/PMI,high,0,E0098,backbone,FRh2N,BEh2,,LOHC_to_H2,0.0,17520.0,0.0
S2040_PCIPMI_high,S2040_PCIPMI_high,2040,PCI/PMI,high,0,E0100,backbone,FRh2Va,BEH2Mo,,NH3_cracked_to_H2,0.0,8760.0,0.0
S2040_PCIPMI_high,S2040_PCIPMI_high,2040,PCI/PMI,high,0,E0100,backbone,FRh2Va,BEH2Mo,,LOHC_to_H2,0.0,8760.0,0.0
S2040_PCIPMI_high,S2040_PCIPMI_high,2040,PCI/PMI,high,0,E0104,backbone,FRh2,FRh2S,,NH3_cracked_to_H2,13140.0,70080.0,18.75
S2040_PCIPMI_high,S2040_PCIPMI_high,2040,PCI/PMI,high,0,E0104,backbone,FRh2,FRh2S,,LOHC_to_H2,-0.0,70080.0,-0.0
S2040_PCIPMI_high,S2040_PCIPMI_high,2040,PCI/PMI,high,0,E0108,backbone,FRh2,FRh2Va,,NH3_cracked_to_H2,-0.0,8760.0,-0.0
S2040_PCIPMI_high,S2040_PCIPMI_high,2040,PCI/PMI,high,0,E0108,backbone,FRh2,FRh2Va,,LOHC_to_H2,-0.0,8760.0,-0.0
S2040_PCIPMI_high,S2040_PCIPMI_high,2040,PCI/PMI,high,0,E0112,backbone,FRh2S,FRh2,,NH3_cracked_to_H2,0.0,70080.0,0.0
S2040_PCIPMI_high,S2040_PCIPMI_high,2040,PCI/PMI,high,0,E0112,backbone,FRh2S,FRh2,,LOHC_to_H2,0.0,70080.0,0.0
S2040_PCIPMI_high,S2040_PCIPMI_high,2040,PCI/PMI,high,0,E0120,backbone,FRh2Va,FRh2,,NH3_cracked_to_H2,0.0,8760.0,0.0
S2040_PCIPMI_high,S2040_PCIPMI_high,2040,PCI/PMI,high,0,E0120,backbone,FRh2Va,FRh2,,LOHC_to_H2,0.0,8760.0,0.0
S2040_PCIPMI_high,S2040_PCIPMI_high,2040,PCI/PMI,high,0,E0122,terminal_backbone,LH2_Tk_FRn,FRh2N,LH2_Tk_FRn|FRh2N,NH3_cracked_to_H2,17520.0,17520.0,100.0
S2040_PCIPMI_high,S2040_PCIPMI_high,2040,PCI/PMI,high,0,E0128,backbone,FRh2,DEh2,,NH3_cracked_to_H2,0.0,76467.5,0.0
S2040_PCIPMI_high,S2040_PCIPMI_high,2040,PCI/PMI,high,0,E0128,backbone,FRh2,DEh2,,LOHC_to_H2,0.0,76467.5,0.0
S2040_PCIPMI_high,S2040_PCIPMI_high,2040,PCI/PMI,high,0,E0132,backbone,FRh2S,ESh2,,NH3_cracked_to_H2,13140.0,78840.0,16.666666666666668
S2040_PCIPMI_high,S2040_PCIPMI_high,2040,PCI/PMI,high,0,E0132,backbone,FRh2S,ESh2,,LOHC_to_H2,-0.0,78840.0,-0.0
S2040_PCIPMI_high,S2040_PCIPMI_high,2040,PCI/PMI,high,0,E0138,backbone,DEh2,ATh2,,NH3_cracked_to_H2,33016.5264863492,54750.0,60.30415796593461
S2040_PCIPMI_high,S2040_PCIPMI_high,2040,PCI/PMI,high,0,E0138,backbone,DEh2,ATh2,,LOHC_to_H2,0.0,54750.0,0.0
S2040_PCIPMI_high,S2040_PCIPMI_high,2040,PCI/PMI,high,0,E0140,backbone,DEh2,BEh2,,NH3_cracked_to_H2,0.0,33288.0,0.0
S2040_PCIPMI_high,S2040_PCIPMI_high,2040,PCI/PMI,high,0,E0140,backbone,DEh2,BEh2,,LOHC_to_H2,0.0,33288.0,0.0
S2040_PCIPMI_high,S2040_PCIPMI_high,2040,PCI/PMI,high,0,E0142,backbone,DEh2,CZh2,,NH3_cracked_to_H2,0.0,105120.0,0.0
S2040_PCIPMI_high,S2040_PCIPMI_high,2040,PCI/PMI,high,0,E0142,backbone,DEh2,CZh2,,LOHC_to_H2,0.0,105120.0,0.0
S2040_PCIPMI_high,S2040_PCIPMI_high,2040,PCI/PMI,high,0,E0144,backbone,DEh2,DKh2,,NH3_cracked_to_H2,0.0,37668.0,0.0
S2040_PCIPMI_high,S2040_PCIPMI_high,2040,PCI/PMI,high,0,E0144,backbone,DEh2,DKh2,,LOHC_to_H2,0.0,37668.0,0.0
S2040_PCIPMI_high,S2040_PCIPMI_high,2040,PCI/PMI,high,0,E0146,backbone,DEh2,FRh2,,NH3_cracked_to_H2,0.0,70408.5,0.0
S2040_PCIPMI_high,S2040_PCIPMI_high,2040,PCI/PMI,high,0,E0146,backbone,DEh2,FRh2,,LOHC_to_H2,0.0,70408.5,0.0
S2040_PCIPMI_high,S2040_PCIPMI_high,2040,PCI/PMI,high,0,E0154,terminal_backbone,LH2_Tk_DE,DEh2,LH2_Tk_DE|DEh2,LOHC_to_H2,58.4,19965.5,0.29250457038391225
S2040_PCIPMI_high,S2040_PCIPMI_high,2040,PCI/PMI,high,0,E0154,terminal_backbone,LH2_Tk_DE,DEh2,LH2_Tk_DE|DEh2,NH3_cracked_to_H2,19907.1,19965.5,99.70749542961607
S2040_PCIPMI_high,S2040_PCIPMI_high,2040,PCI/PMI,high,0,E0156,terminal_backbone,LH2_Tk_DEbp,DEh2bp,LH2_Tk_DEbp|DEh2bp,LOHC_to_H2,0.0,4745.0,0.0
S2040_PCIPMI_high,S2040_PCIPMI_high,2040,PCI/PMI,high,0,E0156,terminal_backbone,LH2_Tk_DEbp,DEh2bp,LH2_Tk_DEbp|DEh2bp,NH3_cracked_to_H2,0.0,4745.0,0.0
S2040_PCIPMI_high,S2040_PCIPMI_high,2040,PCI/PMI,high,0,E0158,backbone,DEh2,NLh2,,NH3_cracked_to_H2,0.0,63072.00000000001,0.0
S2040_PCIPMI_high,S2040_PCIPMI_high,2040,PCI/PMI,high,0,E0158,backbone,DEh2,NLh2,,LOHC_to_H2,0.0,63072.00000000001,0.0
S2040_PCIPMI_high,S2040_PCIPMI_high,2040,PCI/PMI,high,0,E0164,backbone,DEh2,PLh2nbc,,NH3_cracked_to_H2,36441.6,36500.0,99.84
S2040_PCIPMI_high,S2040_PCIPMI_high,2040,PCI/PMI,high,0,E0164,backbone,DEh2,PLh2nbc,,LOHC_to_H2,58.4,36500.0,0.16
S2040_PCIPMI_high,S2040_PCIPMI_high,2040,PCI/PMI,high,0,E0168,backbone,GRh2,BGh2,,NH3_cracked_to_H2,0.0,29200.0,0.0
S2040_PCIPMI_high,S2040_PCIPMI_high,2040,PCI/PMI,high,0,E0168,backbone,GRh2,BGh2,,LOHC_to_H2,0.0,29200.0,0.0
S2040_PCIPMI_high,S2040_PCIPMI_high,2040,PCI/PMI,high,0,E0194,backbone,IB-ITh2,ATh2,,NH3_cracked_to_H2,0.0,61320.0,0.0
S2040_PCIPMI_high,S2040_PCIPMI_high,2040,PCI/PMI,high,0,E0194,backbone,IB-ITh2,ATh2,,LOHC_to_H2,0.0,61320.0,0.0
S2040_PCIPMI_high,S2040_PCIPMI_high,2040,PCI/PMI,high,0,E0198,backbone,ITh2,IB-ITh2,,NH3_cracked_to_H2,-0.0,73000.0,-0.0
S2040_PCIPMI_high,S2040_PCIPMI_high,2040,PCI/PMI,high,0,E0198,backbone,ITh2,IB-ITh2,,LOHC_to_H2,-0.0,73000.0,-0.0
S2040_PCIPMI_high,S2040_PCIPMI_high,2040,PCI/PMI,high,0,E0208,backbone,LVh2,EEh2,,NH3_cracked_to_H2,0.0,36500.0,0.0
S2040_PCIPMI_high,S2040_PCIPMI_high,2040,PCI/PMI,high,0,E0208,backbone,LVh2,EEh2,,LOHC_to_H2,0.0,36500.0,0.0
S2040_PCIPMI_high,S2040_PCIPMI_high,2040,PCI/PMI,high,0,E0210,backbone,LVh2,LTh2,,NH3_cracked_to_H2,-0.0,73000.0,-0.0
S2040_PCIPMI_high,S2040_PCIPMI_high,2040,PCI/PMI,high,0,E0210,backbone,LVh2,LTh2,,LOHC_to_H2,-0.0,73000.0,-0.0
S2040_PCIPMI_high,S2040_PCIPMI_high,2040,PCI/PMI,high,0,E0212,backbone,LTh2,LVh2,,NH3_cracked_to_H2,0.0,36500.0,0.0
S2040_PCIPMI_high,S2040_PCIPMI_high,2040,PCI/PMI,high,0,E0212,backbone,LTh2,LVh2,,LOHC_to_H2,0.0,36500.0,0.0
S2040_PCIPMI_high,S2040_PCIPMI_high,2040,PCI/PMI,high,0,E0214,backbone,LTh2,PLh2nbc,,NH3_cracked_to_H2,-0.0,73000.0,-0.0
S2040_PCIPMI_high,S2040_PCIPMI_high,2040,PCI/PMI,high,0,E0214,backbone,LTh2,PLh2nbc,,LOHC_to_H2,-0.0,73000.0,-0.0
S2040_PCIPMI_high,S2040_PCIPMI_high,2040,PCI/PMI,high,0,E0222,backbone,MAh2,ESh2,,NH3_cracked_to_H2,-0.0,38690.0,-0.0
S2040_PCIPMI_high,S2040_PCIPMI_high,2040,PCI/PMI,high,0,E0222,backbone,MAh2,ESh2,,LOHC_to_H2,-0.0,38690.0,-0.0
S2040_PCIPMI_high,S2040_PCIPMI_high,2040,PCI/PMI,high,0,E0224,backbone,NLh2,BEh2,,NH3_cracked_to_H2,0.0,43800.0,0.0
S2040_PCIPMI_high,S2040_PCIPMI_high,2040,PCI/PMI,high,0,E0224,backbone,NLh2,BEh2,,LOHC_to_H2,0.0,43800.0,0.0
S2040_PCIPMI_high,S2040_PCIPMI_high,2040,PCI/PMI,high,0,E0226,backbone,NLh2,DEh2,,NH3_cracked_to_H2,16263.026486349203,74460.0,21.841292622010748
S2040_PCIPMI_high,S2040_PCIPMI_high,2040,PCI/PMI,high,0,E0226,backbone,NLh2,DEh2,,LOHC_to_H2,-0.0,74460.0,-0.0
S2040_PCIPMI_high,S2040_PCIPMI_high,2040,PCI/PMI,high,0,E0228,terminal_backbone,LH2_Tk_NL,NLh2,LH2_Tk_NL|NLh2,NH3_cracked_to_H2,64641.5,64641.5,100.0
S2040_PCIPMI_high,S2040_PCIPMI_high,2040,PCI/PMI,high,0,E0234,backbone,Y-NOh2,DEh2,,NH3_cracked_to_H2,-0.0,157680.0,-0.0
S2040_PCIPMI_high,S2040_PCIPMI_high,2040,PCI/PMI,high,0,E0234,backbone,Y-NOh2,DEh2,,LOHC_to_H2,-0.0,157680.0,-0.0
S2040_PCIPMI_high,S2040_PCIPMI_high,2040,PCI/PMI,high,0,E0236,backbone,NOh2,Y-NOh2,,NH3_cracked_to_H2,-0.0,157680.0,-0.0
S2040_PCIPMI_high,S2040_PCIPMI_high,2040,PCI/PMI,high,0,E0236,backbone,NOh2,Y-NOh2,,LOHC_to_H2,-0.0,157680.0,-0.0
S2040_PCIPMI_high,S2040_PCIPMI_high,2040,PCI/PMI,high,0,E0246,backbone,PLh2nbc,DEh2,,NH3_cracked_to_H2,0.0,73000.0,0.0
